review,class,sentiment,confidence
"Almost seems a waste of time to review this place.  If you're not already a fan, my 5 star isn't going to change your mind.But Wow!  Our two friends said the best brats (8) they ever ate.  And our smoked sausage sandwichs (18 & 20) were fabulous.Sorry, guys, the lady who took our order (on a Saturday noon) was reasonably happy and the gal delivering from the kitchen was very smiley and friendly.  Must have been our Irish charm.  So next time you go, don't pretend to be Polish, tell 'em you're Irish!
",LABEL_2,Positive,0.9465386867523193
"Smells great, feels very old-world when you walk.  The lady behind the counter was so calm and unruffled as the place steadily filled up while my Mother placed her order for a month's worth of meat!  Asked her to recommend a sausage to go with cheesecrackers -Krakaw is a about the size of my thumb and so flavorful and rich tasting - yummy.   I chose the Polish sausage and Hungarian sausage to take home for Master Griller to have his way with them - will have to update my review after the big event!They offe",LABEL_2,Positive,0.9647485017776489
"Bring your wallet or if you have little self control it maybe better to just bring some cash and leave the plastic and pay check at home. The smell of the meats curing on the racks when you walk in to the front deli will transport you to meat Valhalla. This is what a deli is supposed to be. All their meats here are delicious. If the lady behind the counter is mean to you, you probably deserve it. If your a first timer just order the European Sub. All they're cold cut
",LABEL_2,Positive,0.6307759881019592
"Great sausage-maker in central Phoenix. Try a few of these instead of what you get at Trader Joe's (which are also good) and you'll never go back. You can get anything here from from andouille to chicken cranberry. The staff are helpful, welcoming, and thorough.
",LABEL_2,Positive,0.9861704111099243
"Homer Simpson: Wait a minute, wait a minute, wait a minute. Lisa, honey, are you saying you're never going to eat any animal again What about baconLisa Simpson: No.Homer Simpson: HamLisa Simpson: No.Homer Simpson: Pork chopsLisa Simpson: Dad! Those all come from the same animal!Homer Simpson: [Chuckles] Yeah, right Lisa. A wonderful, magical animal.The pig is indeed a wonderful, magical animal and Schreiner's Fine Sausage is a wonderful, magical place that offers the full range of porcine products.This is a",LABEL_2,Positive,0.8215879797935486
"Oh my goodness!  My husband and I have driven by here many many times but never thought it was open.  Finally, at the Local First festival we were treated to samples of their oh-so-fine sausage.  You can taste the freshness in the incredible product that they put out.  We decided to finally stop by because we were making homemade pizza for our annual Christmas Eve tradition and this time, my husband and I were in charge, and we wanted to make it special.  We came in to buy Italian sausage and pepperoni, but",LABEL_2,Positive,0.9729920625686646
"I stopped in for lunch and walked out with 2 pounds of lovely charcuterie products. Their shelves are stacked full of various sausages, smoked pork chops, head cheese and more. Their $5 Brown bag lunch was a steal as well. Your choice of one of 6 different sausages served hot on a bun, with your choice of toppings. All that with a soda and bag of chips. Very nice. I purchased a pound of smoked bratwurst and a pound of bockwurst. The smoked brats were very tasty with a light smoke flavor. Reminiscent of the ",LABEL_2,Positive,0.9750258922576904
"I cannot believe that I haven't reviewed this place yet. It's incredible, really. An incredible amount of pork products, from all natural casing hot dogs, to different wursts, to the most amazing sausages, and tons of products like capicolla, head cheese, bologna...it's all good.This past weekend, I picked up the Hot Italians, Sweet Italians, Apple, Jalapeno Cheddar Dogs, Beer Hots, and their Cajun Boudins.Obviously, I love my pork (urge to make sausage innuendo jokes rising...). All of the sausages were am",LABEL_2,Positive,0.9882841110229492
"So I've been here like a kazillion times, but never thought about posting a review for it. This place is sausage heaven! (crack all the jokes you want haha)  I moved back to Cen. Pho about a year and a half ago and had always wanted to check this place out, but never did. I was instantly hooked, and have been a loyal customer ever since.  They have tons of different types of sausages and dogs. Most come smoked or fresh. I'm a huge fan of their smoked Linguisa and their' Chorico. They also have these odds an",LABEL_2,Positive,0.9726327061653137
"You can't beat Shriner's meat!! After a visit to Short Leash dogs (they serve Shriner's meats) I had to go to the source. I am of German decent and grew up with some dang good weenies. They have to be in a natural casing with a great flavor and snap. We got two pounds and they are marvelous, just pick them up and dip in some good mustard and you are set. We also bought some traditional brats. These were the best I have ever had. The flavor was outstanding. Last but not least we got some of the bacon. They w",LABEL_2,Positive,0.9738261103630066
"You like your meat long, smoked, and spicy They got that. Short and thick  with an au naturel casing They got that too. Thin, floppy and tasting of meatloaf Hey, whatever gets your rocks off. The snausages here are crazy amazing and they have just about any pork related product your little heart can dream up, ground to an appetizing taste and texture with just the right amount of spice. The prices are also more than fair compared to other meat markets around town. Word to the wise, Schreiner's is a small mo",LABEL_2,Positive,0.9475433826446533
